,t_real,t_feels_like,humidity,wind_speed,t_percent
3978,13.5,10.7775,65.0,16.0,41.42857142857143
3979,13.5,10.6045,67.0,18.0,41.42857142857143
3980,14.5,11.513499999999999,63.0,19.0,44.285714285714285
3981,14.5,11.413499999999999,63.0,20.0,44.285714285714285
3982,15.0,12.245000000000001,63.0,17.0,45.714285714285715
3983,15.0,12.145,63.0,18.0,45.714285714285715
3984,15.0,12.1325,65.5,18.5,45.714285714285715
3985,16.0,12.812,57.0,21.0,48.57142857142857
3986,16.5,13.39875,57.5,20.5,50.0
3987,17.5,14.545000000000002,54.0,19.0,52.85714285714286
3988,18.5,15.834249999999997,50.5,16.0,55.714285714285715
3989,20.0,17.55,47.5,14.0,60.0
3990,20.0,17.15,47.5,18.0,60.0
3991,20.0,17.38,49.0,16.0,60.0
3992,20.0,17.580000000000002,49.0,14.0,60.0
3993,19.5,16.884749999999997,50.5,16.0,58.57142857142858
3995,17.5,15.150000000000002,60.0,14.0,52.85714285714286
3996,15.5,12.604,68.0,19.5,47.14285714285714
3997,15.0,12.42,68.0,16.0,45.714285714285715
3998,15.0,12.92,68.0,11.0,45.714285714285715
4009,17.5,15.490000000000002,68.0,12.0,52.85714285714286
4010,17.5,15.62125,75.5,12.0,52.85714285714286
4011,17.5,15.708750000000002,80.5,12.0,52.85714285714286
4012,18.5,16.79675,75.5,11.0,55.714285714285715
4013,19.5,17.284499999999998,71.0,16.0,58.57142857142858
4019,18.0,16.483999999999998,88.0,11.0,54.285714285714285
4020,18.0,16.039,85.5,15.0,54.285714285714285
4021,17.5,14.896249999999998,85.5,21.0,52.85714285714286
4022,17.0,14.511000000000003,83.0,19.0,51.42857142857142
4023,16.5,13.569499999999998,83.0,23.0,50.0
4024,15.5,12.928749999999999,82.5,18.5,47.14285714285714
4025,15.0,12.280000000000001,82.0,19.5,45.714285714285715
4026,15.0,12.280000000000001,82.0,19.5,45.714285714285715
4027,16.0,12.931999999999999,77.0,23.0,48.57142857142857
4028,16.0,13.431999999999999,77.0,18.0,48.57142857142857
4029,16.5,13.555000000000001,70.0,21.0,50.0
4030,16.5,13.222,68.0,24.0,50.0
4031,17.0,13.603,59.0,24.0,51.42857142857142
4032,17.5,14.145,54.0,23.0,52.85714285714286
4033,18.5,14.934249999999999,50.5,25.0,55.714285714285715
4034,19.0,15.573999999999998,46.0,23.0,57.14285714285714
4035,19.0,15.073999999999998,46.0,28.0,57.14285714285714
4036,19.5,15.826249999999998,47.5,26.0,58.57142857142858
4037,20.0,16.36,43.0,25.0,60.0
4038,19.5,15.796999999999997,46.0,26.0,58.57142857142858
4039,19.0,15.073999999999998,46.0,28.0,57.14285714285714
4040,19.0,15.459499999999998,50.5,25.0,57.14285714285714
4041,19.0,15.531000000000002,49.0,24.0,57.14285714285714
4042,18.0,14.508,56.0,25.0,54.285714285714285
4043,17.0,13.7775,57.5,22.0,51.42857142857142
4044,15.5,12.23425,63.5,22.5,47.14285714285714
4045,14.5,11.60125,72.5,19.5,44.285714285714285
4046,14.0,10.978,77.0,21.0,42.857142857142854
4047,13.0,9.866,82.0,22.0,40.0
4048,13.0,10.044,88.0,21.0,40.0
4049,12.5,9.6125,85.0,19.5,38.57142857142858
4050,11.5,8.912,88.0,16.0,35.714285714285715
4051,13.0,10.266,82.0,18.0,40.0
4052,13.0,10.244,88.0,19.0,40.0
4053,14.0,11.248,82.0,19.0,42.857142857142854
4054,15.0,12.1175,74.5,20.0,45.714285714285715
4055,15.0,12.02,68.0,20.0,45.714285714285715
4056,14.0,11.228,77.0,18.5,42.857142857142854
4057,14.0,11.378,77.0,17.0,42.857142857142854
4058,15.5,12.685,70.0,19.0,47.14285714285714
4059,16.5,13.323500000000001,59.0,21.5,50.0
4060,17.5,13.93125,47.5,24.0,52.85714285714286
4061,18.0,14.027999999999999,46.0,28.0,54.285714285714285
4062,17.0,13.232999999999999,49.0,26.0,51.42857142857142
4063,17.0,12.782999999999998,49.0,30.5,51.42857142857142
4064,17.0,12.934000000000001,52.0,29.5,51.42857142857142
4065,14.0,11.343,74.5,17.0,42.857142857142854
4066,15.0,12.52,68.0,15.0,45.714285714285715
4067,14.5,11.55125,72.5,20.0,44.285714285714285
4068,14.0,10.908,72.0,21.0,42.857142857142854
4069,14.0,10.957999999999998,72.0,20.5,42.857142857142854
4070,14.0,11.123000000000001,69.5,18.5,42.857142857142854
4071,13.5,10.33825,69.5,21.0,41.42857142857143
4072,13.0,10.436,72.0,15.0,40.0
4073,13.0,10.136,72.0,18.0,40.0
4074,13.0,10.136,72.0,18.0,40.0
4075,13.0,10.436,72.0,15.0,40.0
4076,13.0,10.036,72.0,19.0,40.0
4077,14.0,11.038,67.0,19.0,42.857142857142854
4078,15.0,12.315,61.0,16.0,45.714285714285715
4079,16.0,13.379999999999999,55.0,15.0,48.57142857142857
4080,16.0,13.479999999999999,55.0,14.0,48.57142857142857
4081,16.5,13.758000000000001,52.0,16.0,50.0
4082,17.0,14.584,52.0,13.0,51.42857142857142
4083,17.5,14.88375,50.5,15.0,52.85714285714286
4084,18.0,15.782,49.0,11.0,54.285714285714285
4089,18.5,16.198999999999998,54.0,13.0,55.714285714285715
4090,17.0,14.703,59.0,13.0,51.42857142857142
4091,15.5,13.453999999999999,68.0,11.0,47.14285714285714
4097,14.0,11.978,77.0,11.0,42.857142857142854
4098,14.0,11.978,77.0,11.0,42.857142857142854
4099,15.5,12.846250000000001,67.5,17.0,47.14285714285714
4100,16.0,13.348000000000003,65.5,17.0,48.57142857142857
4101,17.0,14.4455,61.5,16.0,51.42857142857142
4102,18.5,15.936,56.0,16.0,55.714285714285715
4103,20.5,18.07375,47.5,14.0,61.42857142857143
4104,21.0,18.1345,44.5,18.0,62.857142857142854
4105,22.5,19.75625,42.5,17.0,67.14285714285714
4106,22.5,19.389999999999997,44.0,21.0,67.14285714285714
4107,23.0,20.112000000000002,44.0,19.0,68.57142857142857
4108,23.5,20.1635,41.0,23.0,70.0
4109,23.0,19.843,41.0,21.0,68.57142857142857
4110,22.0,18.768,44.0,22.0,65.71428571428571
4111,21.0,17.666,46.0,23.0,62.857142857142854
4112,20.5,17.42375,47.5,20.5,61.42857142857143
4113,20.0,17.03,49.0,19.5,60.0
4114,19.0,16.588,52.0,14.0,57.14285714285714
4115,18.0,15.608,56.0,14.0,54.285714285714285
4116,17.0,14.4455,61.5,16.0,51.42857142857142
4117,16.0,13.548000000000002,65.5,15.0,48.57142857142857
4118,16.0,13.448000000000002,65.5,16.0,48.57142857142857
4119,15.0,12.479999999999999,72.0,16.0,45.714285714285715
4120,15.0,12.479999999999999,72.0,16.0,45.714285714285715
4121,14.0,11.878,77.0,12.0,42.857142857142854
4122,14.0,11.878,77.0,12.0,42.857142857142854
4123,15.0,12.955000000000002,77.0,12.0,45.714285714285715
4124,16.5,14.555,70.0,11.0,50.0
4126,19.5,17.40175,56.5,12.0,58.57142857142858
4127,21.0,18.85,50.0,12.0,62.857142857142854
4128,21.5,19.375,50.0,12.0,64.28571428571429
4129,23.0,20.7775,42.5,12.0,68.57142857142857
4130,23.0,20.5775,42.5,14.0,68.57142857142857
4131,24.0,21.884,41.0,11.0,71.42857142857143
4132,24.5,22.1535,43.0,14.0,72.85714285714285
4133,24.0,21.791999999999998,45.5,13.0,71.42857142857143
4134,24.0,21.856,44.0,12.0,71.42857142857143
4135,24.0,21.756,44.0,13.0,71.42857142857143
4136,23.0,20.112000000000002,44.0,19.0,68.57142857142857
4137,22.0,19.400000000000002,50.0,17.0,65.71428571428571
4138,20.5,17.91725,54.5,17.0,61.42857142857143
4139,19.5,17.331,58.0,13.0,58.57142857142858
4140,18.5,16.247,62.0,14.0,55.714285714285715
4141,18.0,15.916,62.0,12.0,54.285714285714285
4152,23.0,20.7465,45.5,13.0,68.57142857142857
4153,25.0,22.1125,40.5,19.0,74.28571428571429
4154,26.0,23.014,39.0,20.0,77.14285714285715
4155,27.0,24.103,39.0,19.5,80.0
4156,26.0,22.291999999999998,42.0,28.0,77.14285714285715
4157,24.0,20.58,57.5,28.0,71.42857142857143
4158,22.0,18.698,59.0,26.0,65.71428571428571
4159,22.5,19.482499999999998,57.0,23.0,67.14285714285714
4160,22.0,19.054000000000002,57.0,22.0,65.71428571428571
4161,21.5,18.357750000000003,58.5,24.0,64.28571428571429
4162,20.0,17.229999999999997,66.5,21.0,60.0
4163,20.0,17.08,69.0,23.0,60.0
4164,19.0,15.987000000000002,73.0,24.0,57.14285714285714
4165,17.5,14.155000000000001,66.0,25.0,52.85714285714286
4166,16.5,13.855,70.0,18.0,50.0
4167,15.5,12.85475,74.5,18.0,47.14285714285714
4168,15.0,12.455000000000002,77.0,17.0,45.714285714285715
4169,14.5,11.95275,79.5,17.0,44.285714285714285
4170,14.5,12.05275,79.5,16.0,44.285714285714285
4171,14.5,12.0165,77.0,16.0,44.285714285714285
4172,16.0,13.152000000000001,72.0,20.0,48.57142857142857
4173,17.0,14.355999999999998,68.0,18.0,51.42857142857142
4174,18.5,16.046999999999997,62.0,16.0,55.714285714285715
4175,19.5,16.892,56.0,17.0,58.57142857142858
4176,21.0,18.313,53.0,18.0,62.857142857142854
4177,21.0,18.613,53.0,15.0,62.857142857142854
4178,23.0,20.412,44.0,16.0,68.57142857142857
4179,23.5,20.50475,38.5,19.0,70.0
4180,23.5,20.6695,37.0,17.0,70.0
4181,24.0,21.264,36.0,16.0,71.42857142857143
4182,24.0,21.164,36.0,17.0,71.42857142857143
4183,23.0,20.243000000000002,41.0,17.0,68.57142857142857
4184,23.0,20.2775,42.5,17.0,68.57142857142857
4185,22.0,19.568,44.0,14.0,65.71428571428571
4186,22.0,19.668,44.0,13.0,65.71428571428571
4187,20.0,17.439999999999998,62.0,18.0,60.0
4188,20.0,17.98,64.0,13.0,60.0
4189,19.0,17.092000000000002,68.0,12.0,57.14285714285714
4190,18.0,16.214,73.0,11.0,54.285714285714285
4191,18.0,16.124,68.0,11.0,54.285714285714285
4194,17.0,14.988,64.0,11.0,51.42857142857142
4195,17.0,14.788,64.0,13.0,51.42857142857142
4196,17.5,15.185000000000002,62.0,14.0,52.85714285714286
4197,18.5,15.836000000000002,56.0,17.0,55.714285714285715
4198,20.0,17.31,53.0,17.5,60.0
4199,21.0,18.012999999999998,53.0,21.0,62.857142857142854
4200,20.5,17.61725,54.5,20.0,61.42857142857143
4201,19.5,16.709,62.0,20.0,58.57142857142858
4202,18.0,15.759,75.5,16.0,54.285714285714285
4204,21.0,18.578500000000002,58.5,16.5,62.857142857142854
4205,22.0,19.216,53.0,19.5,65.71428571428571
4206,21.5,18.7325,55.0,19.5,64.28571428571429
4207,21.0,18.21,60.0,20.5,62.857142857142854
4208,20.5,17.921,62.0,18.5,61.42857142857143
4209,20.0,17.43,66.5,19.0,60.0
4210,19.0,16.787,73.0,16.0,57.14285714285714
4211,18.0,16.004,78.0,14.0,54.285714285714285
4212,17.5,15.208750000000002,80.5,17.0,52.85714285714286
4213,17.0,14.433499999999999,75.5,18.5,51.42857142857142
4214,17.0,14.422,66.0,17.0,51.42857142857142
4215,17.0,14.305999999999997,68.0,18.5,51.42857142857142
4216,16.0,13.752,72.0,14.0,48.57142857142857
4218,15.0,12.955000000000002,77.0,12.0,45.714285714285715
4223,21.0,18.766000000000002,46.0,12.0,62.857142857142854
4224,22.5,19.9225,41.0,15.0,67.14285714285714
4225,23.5,20.769499999999997,37.0,16.0,70.0
4226,24.0,21.060000000000002,40.0,19.0,71.42857142857143
4227,24.0,21.184,41.0,18.0,71.42857142857143
4228,24.5,21.8555,39.0,16.0,72.85714285714285
4229,25.0,22.175,39.0,18.0,74.28571428571429
4230,25.5,23.00725,39.5,15.0,75.71428571428571
4231,25.5,23.269000000000002,38.0,12.0,75.71428571428571
4233,24.0,21.728,47.0,14.0,71.42857142857143
4234,21.5,19.1255,57.0,16.0,64.28571428571429
4235,20.5,18.49925,58.5,12.0,61.42857142857143
4246,23.5,21.34,40.0,11.0,70.0
4247,24.5,21.9085,33.0,14.0,72.85714285714285
4248,26.0,23.276,26.0,14.0,77.14285714285715
4249,27.0,24.548,24.0,11.0,80.0
4250,28.5,25.78425,20.5,13.0,84.28571428571429
4251,29.0,26.254,26.0,15.0,85.71428571428571
4252,28.5,25.447499999999998,35.0,20.5,84.28571428571429
4253,28.5,24.897499999999997,35.0,26.0,84.28571428571429
4254,27.0,23.634,42.0,25.0,80.0
4255,25.5,21.76225,49.5,30.0,75.71428571428571
4256,23.5,20.35725,53.5,24.0,70.0
4257,22.0,18.654,57.0,26.0,65.71428571428571
4258,21.0,17.9285,58.5,23.0,62.857142857142854
4259,20.0,17.080000000000002,64.0,22.0,60.0
4260,19.5,17.2345,71.0,16.5,58.57142857142858
4261,20.0,17.33,69.0,20.5,60.0
4262,20.0,17.67,71.0,17.5,60.0
4263,20.0,18.32,71.0,11.0,60.0
4264,20.5,18.26325,66.5,16.0,61.42857142857143
4265,20.0,18.18,69.0,12.0,60.0
4268,22.0,20.318,69.0,12.0,65.71428571428571
4269,24.5,22.15975,55.5,17.0,72.85714285714285
4270,27.0,24.296,48.0,20.0,80.0
4271,30.0,27.29,43.0,20.0,88.57142857142857
4272,33.0,29.922,34.0,22.0,97.14285714285714
4273,32.0,29.202,36.0,19.5,94.28571428571428
4274,31.5,28.597,38.0,21.0,92.85714285714286
4275,33.0,30.322000000000003,34.0,18.0,97.14285714285714
4276,33.5,30.439,34.0,22.0,98.57142857142858
4277,33.5,30.572499999999998,35.0,21.0,98.57142857142858
4278,34.0,31.072000000000003,33.0,20.5,100.0
4279,34.0,31.072000000000003,33.0,20.5,100.0
4280,33.5,31.306000000000004,36.0,14.0,98.57142857142858
4281,31.5,28.899749999999997,36.5,17.5,92.85714285714286
4282,29.5,26.69225,45.5,21.5,87.14285714285714
4283,27.5,25.19875,54.5,18.0,81.42857142857143
4284,26.0,23.636,61.0,19.5,77.14285714285715
4285,24.5,21.8465,57.0,20.5,72.85714285714285
4286,23.5,21.186500000000002,59.0,17.0,70.0
4287,21.5,18.8405,67.0,21.0,64.28571428571429
4288,19.5,17.17225,75.5,18.0,58.57142857142858
4289,18.5,16.185499999999998,83.0,18.5,55.714285714285715
4290,19.0,17.276999999999997,83.0,13.0,57.14285714285714
4291,19.5,17.76975,80.5,13.0,58.57142857142858
4292,20.5,18.80675,73.5,12.0,61.42857142857143
4294,23.0,20.857,59.0,15.0,68.57142857142857
4295,22.0,20.086,63.0,13.0,65.71428571428571
4298,24.0,22.216,59.0,12.0,71.42857142857143
4300,26.0,24.104,54.0,13.0,77.14285714285715
4301,26.0,23.476,51.0,18.5,77.14285714285715
4302,24.5,22.144499999999997,61.0,18.5,72.85714285714285
4303,25.0,22.375,57.0,20.5,74.28571428571429
4304,22.5,19.6175,63.0,23.0,67.14285714285714
4305,21.5,19.14375,62.5,17.0,64.28571428571429
4306,21.0,18.444000000000003,64.0,19.0,62.857142857142854
4307,20.5,17.962,64.0,18.5,61.42857142857143
4308,19.0,16.992,68.0,13.0,57.14285714285714
4309,18.0,16.014,73.0,13.0,54.285714285714285
4315,16.5,14.596249999999998,72.5,11.0,50.0
4316,18.0,15.716000000000001,62.0,14.0,54.285714285714285
4317,19.5,17.26275,54.5,13.0,58.57142857142858
4318,20.0,17.56,53.0,15.0,60.0
4319,21.5,19.142750000000003,48.5,14.0,64.28571428571429
4320,22.5,20.22375,45.5,13.0,67.14285714285714
4321,24.0,21.491999999999997,45.5,16.0,71.42857142857143
4322,24.0,21.241999999999997,45.5,18.5,71.42857142857143
4323,24.5,21.28825,48.5,24.0,72.85714285714285
4324,23.0,19.465,55.0,28.0,68.57142857142857
4325,22.5,18.927500000000002,59.0,29.0,67.14285714285714
4326,22.0,18.686,63.0,27.0,65.71428571428571
4327,22.0,18.741999999999997,61.0,26.0,65.71428571428571
4328,21.0,17.3465,66.5,30.5,62.857142857142854
4329,20.0,16.62,71.0,28.0,60.0
4330,19.5,16.67225,75.5,23.0,58.57142857142858
4331,19.0,16.631999999999998,78.0,18.5,57.14285714285714
4332,18.5,15.6355,83.0,24.0,55.714285714285715
4333,18.0,14.787999999999997,91.0,28.5,54.285714285714285
4334,18.0,16.042,94.0,16.5,54.285714285714285
4340,20.5,18.702749999999998,85.5,15.5,61.42857142857143
4341,21.5,18.777,78.0,24.0,64.28571428571429
4342,23.5,20.29825,59.5,26.0,70.0
4343,24.0,20.567999999999998,57.0,28.0,71.42857142857143
4344,25.0,22.150000000000002,54.0,22.0,74.28571428571429
4345,26.0,23.426000000000002,51.0,19.0,77.14285714285715
4346,27.0,24.1555,46.5,21.0,80.0
4347,27.0,24.105500000000003,46.5,21.5,80.0
4348,26.5,23.63225,46.5,21.0,78.57142857142857
4349,26.5,23.2925,45.0,24.0,78.57142857142857
4350,26.0,22.970000000000002,45.0,22.0,77.14285714285715
4351,25.0,21.8375,45.5,23.0,74.28571428571429
4352,23.5,20.404500000000002,47.0,22.0,70.0
4353,21.5,18.75725,51.5,18.5,64.28571428571429
4354,20.0,17.39,54.5,17.0,60.0
4355,19.0,16.678,62.0,15.0,57.14285714285714
4356,19.0,16.916,64.0,13.0,57.14285714285714
4357,19.0,17.016000000000002,64.0,12.0,57.14285714285714
4359,17.5,15.555,66.0,11.0,52.85714285714286
4365,17.5,15.66875,72.5,11.0,52.85714285714286
4369,17.0,15.059999999999999,80.0,13.0,51.42857142857142
4370,19.5,17.13575,68.5,17.0,58.57142857142858
4371,21.5,19.4825,55.0,12.0,64.28571428571429
4372,23.0,20.4155,48.5,17.0,68.57142857142857
4373,22.5,19.4575,47.0,21.0,67.14285714285714
4374,22.0,18.433999999999997,47.0,26.0,65.71428571428571
4375,20.5,17.50825,56.5,21.5,61.42857142857143
4376,20.5,17.5365,53.0,20.5,61.42857142857143
4377,20.0,16.98,49.0,20.0,60.0
4378,19.0,16.114,56.0,19.5,57.14285714285714
4379,18.0,15.129999999999999,60.0,19.5,54.285714285714285
4380,17.5,15.32,64.0,13.0,52.85714285714286
4381,17.0,14.555999999999997,68.0,16.0,51.42857142857142
4382,16.0,13.431999999999999,77.0,18.0,48.57142857142857
4383,16.0,13.831999999999999,77.0,14.0,48.57142857142857
4384,15.0,13.0925,79.5,11.0,45.714285714285715
4385,14.5,12.55275,79.5,11.0,44.285714285714285
4386,14.0,11.847999999999999,82.0,13.0,42.857142857142854
4387,14.5,12.55275,79.5,11.0,44.285714285714285
4388,16.5,14.555,70.0,11.0,50.0
4389,17.5,15.32,64.0,13.0,52.85714285714286
4390,19.0,16.226,54.0,18.0,57.14285714285714
4391,19.5,16.384749999999997,50.5,21.0,58.57142857142858
4392,20.5,17.77375,47.5,17.0,61.42857142857143
4393,21.5,18.4605,47.0,20.5,64.28571428571429
4394,22.0,19.334,47.0,17.0,65.71428571428571
4395,22.5,19.65625,42.5,18.0,67.14285714285714
4396,23.0,19.9775,42.5,20.0,68.57142857142857
4397,23.0,19.993000000000002,41.0,19.5,68.57142857142857
4398,23.0,20.143,41.0,18.0,68.57142857142857
4399,22.5,19.67375,45.5,18.5,67.14285714285714
4400,21.5,18.74275,48.5,18.0,64.28571428571429
4401,20.5,17.95575,51.5,16.0,61.42857142857143
4402,19.5,17.26275,54.5,13.0,58.57142857142858
4403,19.0,17.04,60.0,11.0,57.14285714285714
4410,17.0,15.055999999999997,68.0,11.0,51.42857142857142
4411,17.0,14.655999999999999,68.0,15.0,51.42857142857142
4412,19.0,16.654,66.0,16.0,57.14285714285714
4413,19.5,17.487,66.0,13.0,58.57142857142858
4414,19.0,16.4845,75.5,19.5,57.14285714285714
4415,20.0,17.51,73.0,19.5,60.0
4416,21.5,18.0475,65.0,28.5,64.28571428571429
4417,22.5,19.0825,57.0,27.0,67.14285714285714
4418,22.5,18.4925,53.0,32.0,67.14285714285714
4419,22.5,18.60875,51.5,30.5,67.14285714285714
4420,23.0,18.7465,45.5,33.0,68.57142857142857
4421,22.5,18.40625,42.5,30.5,67.14285714285714
4422,22.0,17.902,41.0,30.0,65.71428571428571
4423,21.5,17.6175,45.0,28.5,64.28571428571429
4424,20.5,15.850750000000001,41.5,35.0,61.42857142857143
4425,19.5,15.117750000000001,44.5,32.5,58.57142857142858
4426,18.0,13.882000000000001,49.0,30.0,54.285714285714285
4427,17.0,13.101999999999999,56.0,28.5,51.42857142857142
4428,16.5,13.106499999999999,61.0,24.0,50.0
4429,16.0,12.788,68.0,23.0,48.57142857142857
4430,16.0,12.788,68.0,23.0,48.57142857142857
4431,16.0,12.420000000000002,70.0,27.0,48.57142857142857
4432,15.5,12.285,70.0,23.0,47.14285714285714
4433,16.0,12.588000000000001,68.0,25.0,48.57142857142857
4434,16.0,12.520000000000001,70.0,26.0,48.57142857142857
4435,15.5,12.13225,79.5,26.0,47.14285714285714
4436,15.5,12.178749999999999,82.5,26.0,47.14285714285714
4437,17.0,14.041,73.0,22.0,51.42857142857142
4438,17.5,14.19875,68.5,25.0,52.85714285714286
4439,19.0,15.34,60.0,28.0,57.14285714285714
4440,19.0,15.240000000000002,60.0,29.0,57.14285714285714
4441,20.0,16.87,56.0,22.5,60.0
4442,19.5,17.04675,66.5,17.5,58.57142857142858
4443,19.5,16.148,64.0,26.0,58.57142857142858
4444,20.0,16.67,58.5,25.0,60.0
4445,19.5,15.837,66.0,29.5,58.57142857142858
4446,20.0,16.06,53.0,30.0,60.0
4447,20.0,16.38,49.0,26.0,60.0
4448,20.0,16.490000000000002,44.5,24.0,60.0
4449,19.0,15.9525,47.5,19.5,57.14285714285714
4450,18.0,15.182000000000002,49.0,17.0,54.285714285714285
4451,17.0,14.283999999999999,52.0,16.0,51.42857142857142
4452,16.0,13.28,55.0,16.0,48.57142857142857
4453,16.0,13.479999999999999,55.0,14.0,48.57142857142857
4454,15.5,13.0145,59.0,14.0,47.14285714285714
4455,14.0,11.438,67.0,15.0,42.857142857142854
4456,14.0,11.032,63.0,18.5,42.857142857142854
4457,14.0,11.081999999999999,63.0,18.0,42.857142857142854
4458,13.0,10.171000000000001,67.0,17.0,40.0
4459,13.0,10.271,67.0,16.0,40.0
4460,13.5,10.6775,65.0,17.0,41.42857142857143
4461,14.5,11.484499999999999,61.0,19.0,44.285714285714285
4462,15.0,12.285,59.0,16.0,45.714285714285715
4466,19.5,17.101999999999997,36.0,11.0,58.57142857142858
4469,23.0,20.497999999999998,26.0,11.0,68.57142857142857
4470,23.0,20.520999999999997,27.0,11.0,68.57142857142857
4471,22.5,19.8525,29.0,13.0,67.14285714285714
4474,19.5,17.362750000000002,54.5,12.0,58.57142857142858
4475,18.5,15.972999999999999,58.0,16.0,55.714285714285715
4476,18.0,15.779999999999998,60.0,13.0,54.285714285714285
4477,17.0,14.388000000000002,64.0,17.0,51.42857142857142
4478,16.5,14.088999999999999,66.0,15.0,50.0
4479,16.0,13.888000000000002,68.0,12.0,48.57142857142857
4486,20.5,18.1815,43.0,12.0,61.42857142857143
4487,22.0,19.602,41.0,13.0,65.71428571428571
4488,23.0,20.474,38.0,14.0,68.57142857142857
4489,24.0,21.316,34.0,15.0,71.42857142857143
4490,25.0,22.075,31.0,17.0,74.28571428571429
4491,25.5,22.714,28.0,15.0,75.71428571428571
4492,26.0,23.211000000000002,23.5,14.0,77.14285714285715
4493,26.0,22.849999999999998,25.0,18.0,77.14285714285715
4494,25.5,22.363,26.0,18.0,75.71428571428571
4495,24.5,21.64925,26.5,15.0,72.85714285714285
4496,24.0,21.28,32.5,15.0,71.42857142857143
4497,23.0,20.573999999999998,38.0,13.0,68.57142857142857
4499,21.0,19.096999999999998,57.0,11.0,62.857142857142854
4500,20.0,17.86,58.0,13.0,60.0
4507,19.0,16.014,56.0,20.5,57.14285714285714
4508,20.0,17.29,54.5,18.0,60.0
4509,20.5,17.989,58.0,17.0,61.42857142857143
4510,22.0,19.310000000000002,55.0,19.0,65.71428571428571
4511,22.5,19.80375,53.5,19.0,67.14285714285714
4512,23.5,20.58975,48.5,20.5,70.0
4513,25.0,22.037499999999998,45.5,21.0,74.28571428571429
4514,23.5,20.075,50.0,26.0,70.0
4515,24.0,20.906000000000002,44.0,21.5,71.42857142857143
4516,25.0,21.475,39.0,25.0,74.28571428571429
4517,25.5,21.792499999999997,35.0,26.0,75.71428571428571
4518,25.0,21.6375,37.5,23.0,74.28571428571429
4519,24.0,20.436,39.0,25.0,71.42857142857143
4520,22.5,18.95625,42.5,25.0,67.14285714285714
4521,21.0,17.75,50.0,23.0,62.857142857142854
4522,21.0,17.95,50.0,21.0,62.857142857142854
4523,20.0,17.11,53.0,19.5,60.0
4524,19.5,16.95775,64.5,18.0,58.57142857142858
4525,18.0,15.559000000000001,75.5,18.0,54.285714285714285
4526,17.5,14.90625,77.5,19.5,52.85714285714286
4527,16.5,14.310749999999999,85.5,16.0,50.0
4528,16.0,13.427999999999999,83.0,19.0,48.57142857142857
